"price[, 5]";"V5"
100;0.0161872
98.4164120163285;-1.58358798367147
98.1402323765103;-0.280623560806454
97.4882989799888;-0.664287602275555
99.0161550435716;1.56721994287387
99.2340157271235;0.220025392276629
99.4007750378059;0.168046520601289
97.2000493221974;-2.21399251139787
98.0283115854746;0.852121237646358
98.6107803628175;0.594184239147127
100.376271170477;1.79036288037059
100.633794273344;0.25655775001761
100.245453492515;-0.385895000415066
100.622330813635;0.375954527602312
102.098218476425;1.46675956604788
102.966755001703;0.85068724825838
101.699410192934;-1.23082912416553
101.065515777334;-0.623301958582807
100.907853648877;-0.155999924647261
100.638784552124;-0.266648320247615
99.8206015493875;-0.812989749804533
99.8351905135303;0.0146151835555823
100.300219943369;0.465797107660042
100.716302425405;0.414837058453426
100.385699282027;-0.328251867290736
100.488035318987;0.10194284414236
99.5354463093365;-0.947962617267756
98.8306560238525;-0.708079695843839
101.523947242194;2.7251576855782
102.526936289868;0.987933462911166
101.950809678062;-0.561927072683039
99.800648001606;-2.10901873486456
101.134412173492;1.3364283685459
100.849217779068;-0.281995404229913
101.725922326643;0.86932210966269
102.696696616571;0.954303748468448
104.103019535201;1.36939450339001
101.048124607815;-2.93449214155866
101.037859072405;-0.0101590558456329
100.146936294898;-0.881771234750046
101.138432728012;0.990041702518534
102.005132682087;0.856944220607486
103.308960801915;1.27819854309825
100.751199668053;-2.47583666896636
101.169044365125;0.414729252304862
100.950690344823;-0.215830861774264
101.56112788177;0.60468881873153
100.200982840475;-1.33923782618697
100.052827042955;-0.147858627051984
101.327308812293;1.2738088537873
101.040537844523;-0.283014491483852
100.573133707051;-0.462590706110106
100.603423167713;0.0301168508385511
100.323858668266;-0.277887660920968
100.597033674194;0.272293160923236
101.56012805526;0.95737850897784
101.301130488919;-0.255018944245784
100.884942034514;-0.41084285278546
100.831895272802;-0.0525814463902271
100.983444349923;0.150298748933402
100.172640345596;-0.802907852417307
100.373572798419;0.200586160182985
100.05491915155;-0.317467673995859
100.201696507201;0.146696791018058
100.146620874774;-0.0549647704040597
102.243225699568;2.09353526507435
94.100766604173;-7.9638128
99.7479297647245;6.0011872
95.7841337639989;-3.9738128
97.7105320018913;2.0111872
101.385880701563;3.76146626609336
99.5355932366691;-1.82499520849478
97.8314201709206;-1.71212428673266
98.3606999417845;0.541012049032094
97.4530396676584;-0.922787530653292
92.0435443764989;-5.55087384611853
87.343615377671;-5.1062016686396
86.136002240176;-1.38260035638941
83.4238336103729;-3.14870502376067
83.1039999408323;-0.383384047099013
78.532181555907;-5.50132170314342
77.3976300240189;-1.44469631354942
78.7375035020159;1.73115569246903
76.9974951599551;-2.2098850797526
78.3981231564438;1.81905657265726
74.8612514331583;-4.51142397405056
76.0893771291555;1.64053588804056
74.3555912642798;-2.27861750258883
76.7668780706573;3.24291255758716
77.57403349506;1.05143708418079
75.8078493355973;-2.27677236813416
75.5693433334274;-0.314619138071143
75.5901573428844;0.0275429275138287
75.3282426056737;-0.346493176383628
75.5861875530275;0.342427937293215
75.7660642516645;0.237975620229274
75.8038680197258;0.0498953831570107
77.7750711138699;2.60039908996609
77.9298558761992;0.199015905884164
79.3945098119501;1.87945161617862
79.4240041785949;0.0371491261986371
79.965511072406;0.681792487562665
80.0920741407255;0.1582720683231
80.1111475195454;0.02381431499247
80.1757823464824;0.0806814393980163
79.2681898485214;-1.13200329500843
79.413021836482;0.182711360303982
79.9597698040465;0.688486541527483
79.5530943338206;-0.508600101304097
80.6272373417716;1.35022153059656
80.6181693615343;-0.0112467951727542
80.7530471277843;0.167304426927799
80.4711823812191;-0.349045338337779
80.4398165589113;-0.0389777077701777
80.0438592595439;-0.492240430555275
79.8898476283566;-0.192409052501914
79.6505508085627;-0.299533453746299
79.8123492459229;0.203135365314793
79.1778368336106;-0.795005307207847
79.0600533837605;-0.14875810524811
78.6495846801836;-0.519185968145603
78.4538003496822;-0.248932440390443
77.9544505163621;-0.636489030607052
77.5964561638713;-0.459235297176181
77.2609039045143;-0.432432453678395
77.965566284665;0.912055573439202
77.7741212935296;-0.245550696619541
77.5000063649148;-0.352450049008286
77.3481325565412;-0.195966188258662
79.7429531858358;3.09615830420205
83.1475132733463;4.26941811344306
83.9944158039983;1.01855425052557
83.3015359463549;-0.824911812304491
81.9333168582459;-1.64248962827068
81.633696119806;-0.365688525655845
81.3242029191536;-0.379124326550435
81.5673508046627;0.298985882162011
81.3269729248621;-0.294698647717746
80.230464149547;-1.34827196424508
79.8605335876623;-0.461084908090676
