"V1";"V2"
100;0
99.8913601293195;-0.108639870680527
100.030912202764;0.139703847523442
100.645287313771;0.614185252817023
99.9154841402236;-0.725124040107872
98.9576451820744;-0.958649168736336
97.6227733893561;-1.34893245515517
97.1991455874429;-0.433943625247757
97.1223859413555;-0.0789715234876809
97.6152405663153;0.507457287197788
96.1535773938636;-1.49737188985224
97.0634345505369;0.946254087818588
97.2502938194128;0.192512525176092
97.6483451456021;0.409306039659363
99.8473244084038;2.2519370497502
99.404738337807;-0.443262824736834
97.1985225403892;-2.21942719663968
96.8966547706729;-0.310568269791212
97.6127619398972;0.73904220008334
97.3055559669421;-0.31471906628795
98.2869628358203;1.00858256152563
99.2971699148824;1.0278139133769
98.9803416128696;-0.319070827783285
98.8214414713252;-0.160537071255895
98.0899838694554;-0.74018106898599
99.3277514316223;1.26186947264078
98.8881113061688;-0.442615602504759
98.3811164523013;-0.51269545668422
97.3567513045782;-1.04122130817625
98.8992254333192;1.58435250567823
98.1786355519856;-0.728610237518446
99.3676522603646;1.21107479411791
99.4996293589135;0.1328169636162
100.01896368706;0.521945992656114
100.106228216734;0.0872479842396245
100.576546408321;0.469819111123293
100.540460134067;-0.0358794127889084
100.094311114011;-0.443750724296521
100.163452409901;0.069076149404701
99.9680240724792;-0.195109426362805
99.6761798357713;-0.291937586458957
98.3699568370995;-1.31046655361793
95.8700277678779;-2.54135424025996
98.1527417902138;2.38105075745132
90.9527254528293;-7.33552237671908
89.9275326620747;-1.1271710502907
84.4814750909481;-6.05605136703957
82.3204715579769;-2.55796141182998
76.3355506497174;-7.2702704381916
84.5778573383605;10.7974680453472
86.8320465653004;2.66522385158314
81.0030907903069;-6.71290843134731
76.9228848743521;-5.03709904911815
79.5164175316646;3.37160087215764
80.404169189565;1.11643819661129
79.558285100861;-1.05204008353059
75.9291962743806;-4.56154732581222
75.0710739919843;-1.13016115605298
71.2546000235911;-5.08381426486686
71.8981055145285;0.903107295142114
79.5804818392343;10.685088667814
79.7722668553131;0.240995042561032
81.5686880880534;2.2519370497502
81.4800719707988;-0.108639870680527
80.5872360884256;-1.09577208362452
81.8359428699821;1.54950937911096
81.2908306525134;-0.666103668329043
80.1942722547765;-1.34893245515517
79.1433531389603;-1.31046655361793
79.2958615914409;0.192699003051899
80.0956258234637;1.00858256152563
79.9380770778674;-0.196700811032535
81.2045780050416;1.58435250567823
80.8521959153793;-0.433943625247757
80.4376703802918;-0.51269545668422
80.5925229707337;0.192512525176092
80.8088507229948;0.268421615662362
80.8844873087066;0.0935993830317727
81.6498600762763;0.946254087818588
81.0577973121488;-0.725124040107872
80.8211591350389;-0.291937586458957
80.9852281939089;0.203002605537783
82.5319503558643;1.90988183456362
82.408675683876;-0.149365998812279
82.4656004238138;0.069076149404701
81.9307842460087;-0.648532448750139
82.9230273226353;1.21107479411791
82.555997065636;-0.442615602504759
82.189654230707;-0.443750724296521
83.0344109322466;1.0278139133769
81.800774320273;-1.485693218177
81.6694537529146;-0.160537071255895
81.4124244106209;-0.31471906628795
81.0580104006856;-0.435331600183986
80.7993779359155;-0.319070827783285
81.1119545156823;0.386855181007384
80.5115791836727;-0.74018106898599
80.1547012835429;-0.443262824736834
79.9057662146103;-0.310568269791212
79.1397502510215;-0.958649168736336
79.3315225273345;0.24232105320614
