"price_new[, 3]";"V2"
100;0
99.2238846630198;-2.93644660856014
98.6812068530727;-0.601816893457574
99.7036001443182;0.720269942012841
99.7659497760004;0.992664198310145
100.506144784113;-0.266520415293137
101.083417843671;1.76256726758073
98.5427134048224;1.4590883515714
99.0252849523846;-0.541086581209349
100.882216287091;0.597703470413258
100.822433125428;1.05959614197122
100.980710588393;0.229508300303571
101.544568143308;0.339425855321629
102.081794610414;-1.20040437474742
102.559553839745;0.774697683831782
102.266533342301;-0.79934799900272
102.317116852432;-0.319249192869542
103.011062094723;0.537332115157518
103.294466772636;1.72647562581805
102.822974792442;0.0384593148641699
103.597723071645;-1.48352340999018
103.818209211835;0.695161537874966
103.905062863306;-0.344191405250704
101.022863921695;0.544099949397747
99.7901657192356;-0.187289419899095
100.335082872268;-1.76101088917147
101.904063144441;0.0210159894574957
101.948755882687;-1.66473024068328
100.291582656677;-0.668237600980426
100.681384557835;-1.00052568542068
102.520877801451;-0.30474691890312
102.00417607322;0.508859764699032
100.563996226018;-0.0686433192349512
101.2989752558;-1.80833753562268
100.783067245213;1.19450446718616
98.9088374677402;1.89340311835657
99.4416750438466;-0.523783338317152
98.9041243491681;0.712655177816224
97.664563340825;-0.243815765704802
95.7973990146184;1.05276685802345
96.4988023813408;0.386874505618451
96.7773433393342;1.33401613553605
93.6709351135836;-4.54209825052061
86.814619395245;5.14753087742825
84.6495109403214;-1.85645020749572
76.042001299146;-5.28699892585784
80.8734144535921;-3.61196542633717
86.4874980923527;-8.66469874108056
84.4771985348976;-13.5820249099481
83.0398432038495;13.4068106420663
79.2777780807023;0.83626676985471
84.3213252601781;12.0579749998592
82.4573275661537;-2.5527787804835
85.6637581038269;2.6540579739887
87.6078736904864;0.278256509558616
89.7911449891569;3.11969258846485
85.7869697858408;-7.33904345825085
83.9976084351572;3.23491305790213
84.2900559773914;3.4583214904556
86.4503640364933;-4.89044138108525
83.0446558844936;-0.727741471493637
82.6217157402419;-0.30474691890312
83.0263208891099;1.44154607433133
82.7724222530425;0.282603649653979
83.0941326768192;-1.51509611710079
83.5417739329267;0.774697683831782
83.4318916627352;-0.601816893457574
83.4731591018405;-0.070369283454319
83.6070194181623;1.76256726758073
82.5868323184413;0.508859764699032
83.7454021090761;-0.244036968943639
82.9341002594067;-1.66473024068328
84.2309743285001;0.720269942012841
82.6645584157165;1.05276685802345
82.0229860996052;-0.266520415293137
82.4708832620811;0.335318235228144
82.8568602698322;0.235887735350637
82.8446768676746;1.08363057324024
83.2829706522262;1.72647562581805
83.8916500928264;-1.60817523220658
84.3414886038361;0.537332115157518
83.0976651551101;-0.523783338317152
83.1341098471374;0.229508300303571
83.3740740127779;0.712655177816224
82.3291504372139;1.33401613553605
82.931942829179;-0.592284595016501
83.3950194131668;0.0384593148641699
83.7137293154801;-0.129962419803142
83.845148447916;0.992664198310145
81.5193869166061;1.19450446718616
80.651720149956;1.89340311835657
80.3928550868514;0.977549120056764
79.9582763744547;-1.43503367330347
80.4441569538367;-0.410316563541713
80.5680547800055;0.109109508730398
80.8147929429071;-1.76101088917147
81.0106588138676;-0.79934799900272
80.5675932449596;-0.319249192869542
80.2031481895225;-0.977185043646678
78.8994490058432;0.570787650053894
78.6740272393647;1.05959614197122
