"V1";"V2"
100;0
99.2711130035362;-0.728886996463807
98.8917295949042;-0.382168988695053
100.35013226471;1.47474685272435
101.128965031896;0.776115336980165
101.682062156163;0.546922559815233
100.628578301398;-1.03605673648453
100.565650234761;-0.0625349852882984
99.8195219970361;-0.741931500451098
99.2461926648781;-0.574365936329624
101.740718944474;2.51347302361475
101.242486508054;-0.489707996551481
99.3439780039809;-1.87520928174996
99.4028496001435;0.0592603571403671
99.2468006896134;-0.156986355177846
98.692624965915;-0.558381448920908
98.1704868426324;-0.529054854365185
97.7110331631978;-0.468016095480017
97.990201065859;0.285707656160916
97.9417327334886;-0.0494624277154188
97.2774626529494;-0.678229863817936
97.0098322896591;-0.275120625056857
97.4526377888658;0.45645424670413
96.718353806291;-0.753477791094426
96.5125089683545;-0.212829137217074
96.431767219097;-0.0836593620046067
99.1066661100415;2.77387728969751
100.315982540234;1.2202170425649
99.7681940961973;-0.546062980360151
98.2080784930988;-1.56374044577197
98.1650067272605;-0.0438576606926588
99.7606752518151;1.62549627179054
99.3729368210924;-0.388668610897014
97.5573494939671;-1.82704404761029
98.049035208781;0.503996590071765
99.4333730857317;1.41188322149519
98.7066572945823;-0.730857023750886
99.2093628260838;0.509292427967889
101.054326936576;1.85966733172833
100.509931268823;-0.538715841524517
101.053256623628;0.54056882533553
102.319752611546;1.2532955693203
105.604063899724;3.2098506929028
113.333834103877;7.31957646203139
116.160317064426;2.4939445337731
127.971974780428;10.1684103612174
119.841132985217;-6.35361125680998
111.521982019619;-6.94181601789818
114.114178534092;2.32438167572901
116.055798589076;1.70147135082175
121.313629714059;4.53043379900411
113.595817361227;-6.3618674760809
116.106953671749;2.21058870727298
111.592025855411;-3.88859381247926
109.059475315783;-2.26947267980382
106.341609760157;-2.49209483885409
111.083841713361;4.45943216761471
113.400850153495;2.085819507497
113.006031770776;-0.348161748509668
110.109748949146;-2.56294533685129
114.44751749171;3.93949544337602
115.030390032293;0.509292427967889
114.46707701384;-0.489707996551481
114.817123052461;0.305804994546843
114.370864935221;-0.388668610897014
113.754730967726;-0.538715841524517
113.904352258911;0.131529730598867
113.848012401011;-0.0494624277154188
113.665441966196;-0.160363304518629
115.052407060574;1.2202170425649
113.438393792136;-1.40285050063129
114.537352975438;0.968771812227587
112.746286061445;-1.56374044577197
114.842991911066;1.85966733172833
115.734305984735;0.776115336980165
115.102323784175;-0.546062980360151
114.563626382594;-0.468016095480017
114.580471997167;0.0147041562013506
113.974278447912;-0.529054854365185
113.141289428606;-0.730857023750886
112.534610347744;-0.536213688146514
114.194210972073;1.47474685272435
114.144128062494;-0.0438576606926588
113.814654390332;-0.288647062056402
115.241088411043;1.2532955693203
114.397323463063;-0.732173706110029
113.758550030783;-0.558381448920908
113.323800130576;-0.382168988695053
113.145897227202;-0.156986355177846
116.284425574612;2.77387728969751
117.522120500523;1.06436861152757
117.899327224484;0.320966574083315
118.53665423274;0.54056882533553
117.816345331046;-0.607667650446242
117.634887912304;-0.154017185163546
117.274633265275;-0.306248132184983
116.990401909237;-0.242363883922714
117.630248810097;0.546922559815233
118.162345659737;0.45234695584
120.083070183096;1.62549627179054
120.426156708362;0.285707656160916
