"price[, 3]";"V3"
100;0.0161872
101.615962383671;1.61596238367147
101.934018273786;0.312997960806454
102.644153846492;0.696662002275555
101.068724626159;-1.53484554287387
100.879068161516;-0.187650992276629
100.742203390499;-0.135672120601289
103.005242913276;2.24636691139787
102.160860691885;-0.819746837646357
101.58691092476;-0.561809839147127
99.8010247331387;-1.75798848037059
99.57728745254;-0.22418335001761
99.9937887757174;0.418269400415066
99.6502299886474;-0.343580127602312
98.2208618717576;-1.43438516604788
97.4171079393909;-0.81831284825838
98.6476842800214;1.26320352416553
99.2944938241349;0.655676358582807
99.4815391562881;0.188374324647261
99.7790115608174;0.299022720247615
100.622507553582;0.845364149804533
100.64037732249;0.0177592164444177
100.2041790741;-0.433422707660042
99.8209355069315;-0.382462658453426
100.180916020625;0.360626267290736
100.111221716022;-0.0695684441423601
101.092649080943;0.980337017267757
101.84119374166;0.740454095843839
99.098831098751;-2.6927832855782
98.1518832369479;-0.955559062911166
98.7352013244912;0.594301472683039
100.849510147349;2.14139313486456
99.5343781080129;-1.3040539685459
99.8472841376126;0.314369804229913
99.0116145798624;-0.836947709662689
98.0987974466582;-0.921929348468448
96.7871968036125;-1.33702010339001
99.6587437620914;2.96686654155866
99.7011320698658;0.0425334558456329
100.612545616479;0.914145634750046
99.6490121648783;-0.957667302518534
98.8273364840332;-0.824569820607485
97.5961216661342;-1.24582414309825
100.044038392646;2.50821106896636
99.66151515741;-0.382354852304862
99.9088802819947;0.248205261774264
99.3370873545476;-0.572314418731529
100.699606989841;1.37161222618697
100.881100939748;0.180233027051984
99.6287281953219;-1.2414344537873
99.9429461367766;0.315388891483852
100.437628846172;0.494965106110106
100.43989627502;0.00225754916144887
100.75152316719;0.310262060920968
100.509801361196;-0.239918760923236
99.580081568679;-0.92500410897784
99.866268095302;0.287393344245784
100.308892625213;0.44321725278546
100.394110893948;0.0849558463902271
100.275721792309;-0.117924348933402
101.113307099923;0.835282252417307
100.943222626271;-0.168211760182985
101.296364489865;0.349842073995859
101.180560063966;-0.114322391018058
101.268930325736;0.0873391704040597
99.1816147653825;-2.06116086507435
107.112362350005;7.9961872
100.719025955676;-5.9688128
