"price_new[, 7]";"V6"
100;0
100.77611533698;0.776115336980165
101.327282646664;0.546922559815233
100.277474508906;-1.03605673648453
100.214766004974;-0.0625349852882984
99.4712410878802;-0.741931500451098
98.8999121626271;-0.574365936329624
101.385734775213;2.51347302361475
100.889240724657;-0.489707996551481
98.9973563183009;-1.87520928174996
99.0560225052146;0.0592603571403671
98.9005180658996;-0.156986355177846
98.3482759201329;-0.558381448920908
97.827959592193;-0.529054854365185
97.3701089954218;-0.468016095480017
97.648302851634;0.285707656160916
97.6000036304207;-0.0494624277154188
96.9380512587118;-0.678229863817936
96.6713546861708;-0.275120625056857
97.1126151899823;0.45645424670413
96.3808932021748;-0.753477791094426
96.1757665787305;-0.212829137217074
96.0953065460077;-0.0836593620046067
98.7608724307526;2.77387728969751
99.9659694275384;1.2202170425649
99.4200922755365;-0.546062980360151
97.8654200814001;-1.56374044577197
97.8224985975253;-0.0438576606926588
99.4125996652005;1.62549627179054
99.0262140950251;-0.388668610897014
97.2169615448281;-1.82704404761029
97.7069317159854;0.503996590071765
99.0864394911212;1.41188322149519
98.3622592885157;-0.730857023750886
98.8632108270502;0.509292427967889
100.701737661899;1.85966733172833
100.159241448423;-0.538715841524517
100.700671083386;0.54056882533553
101.96274813235;1.2532955693203
103.912085736516;1.91181352000784
103.151268767283;-0.732173706110029
102.853525660512;-0.288647062056402
106.154970266601;-6.05605136703957
113.925064483511;10.685088667814
116.766292401795;10.1684103612174
128.639568176789;-2.4939445337731
120.466310092397;-2.66522385158314
112.103760482232;-3.93949544337602
114.709479748684;-10.7974680453472
116.661228683285;-5.03709904911815
121.946488417886;-4.53043379900411
114.188414433005;-1.1271710502907
116.712650627475;1.05204008353059
112.174169716795;2.26947267980382
109.628407581275;-6.3618674760809
106.896363694025;2.54135424025996
111.663334522606;7.2702704381916
113.9924301368;5.08381426486686
113.595552098867;2.55796141182998
110.684160193479;2.49209483885409
115.04455764084;-2.38105075745132
115.630470861694;0.509292427967889
115.064219199434;-0.489707996551481
115.416091328682;0.305804994546843
114.967505209764;-0.388668610897014
114.348157046593;-0.538715841524517
114.498558869501;0.131529730598867
114.441925102585;-0.0494624277154188
114.258402249736;-0.160363304518629
115.65260274655;1.2202170425649
114.030169629927;-1.40285050063129
115.134861770737;0.968771812227587
113.334451370044;-1.56374044577197
115.442095137766;1.85966733172833
116.338058943462;0.776115336980165
115.702779871502;-0.546062980360151
115.161272238785;-0.468016095480017
115.178205732139;0.0147041562013506
114.568849843542;-0.529054854365185
113.73151535743;-0.730857023750886
113.121671404347;-0.536213688146514
114.789929693132;1.47474685272435
114.739585515258;-0.0438576606926588
114.408393072652;-0.288647062056402
115.842268393962;1.2532955693203
114.99410176422;-0.732173706110029
114.351996032616;-0.558381448920908
113.914978165825;-0.382168988695053
113.736147193601;-0.156986355177846
116.891048350781;2.77387728969751
118.135199979113;1.06436861152757
118.514374483272;0.320966574083315
119.15502624527;0.54056882533553
118.430959696897;-0.607667650446242
118.248555666409;-0.154017185163546
117.886421673345;-0.306248132184983
117.60070756316;-0.242363883922714
118.243892363326;0.546922559815233
118.778765010898;0.45234695584
120.709509407829;1.62549627179054
121.054385717921;0.285707656160916
